Accession,TAA_FourthA,TAA_FourthT,TAA_FourthG,TAA_FourthC,TGA_FourthA,TGA_FourthT,TGA_FourthG,TGA_FourthC,TAG_FourthA,TAG_FourthT,TAG_FourthG,TAG_FourthC,GC,GC
CP007444,0.14991762767710048,0.14827018121911037,0.4975288303130148,0.2042833607907743,0.18244315177154943,0.26282390269698575,0.313590692755156,0.24114225277630882,0.1351981351981352,0.15384615384615385,0.2773892773892774,0.43356643356643354,64.22549157484235,80.36732536617014
CP007445,0.3250936329588015,0.49213483146067416,0.07565543071161049,0.10711610486891386,0.2233502538071066,0.5736040609137056,0.1218274111675127,0.08121827411167512,0.2508710801393728,0.4878048780487805,0.09407665505226481,0.1672473867595819,33.61728247200431,23.01745556987857
CP007446,0.393154486586494,0.393154486586494,0.10823311748381129,0.10545790934320073,0.33881578947368424,0.46381578947368424,0.11842105263157894,0.07894736842105263,0.32682926829268294,0.36097560975609755,0.08780487804878048,0.22439024390243903,41.265944561226405,35.93210878747006
CP007447,0.36210526315789476,0.4343859649122807,0.10175438596491228,0.10175438596491228,0.2905405405405405,0.4797297297297297,0.10135135135135136,0.12837837837837837,0.3717105263157895,0.3980263157894737,0.09868421052631579,0.13157894736842105,32.76461269538065,22.837218363115827
CP007451,0.41104651162790695,0.2982558139534884,0.1755813953488372,0.11511627906976744,0.2984126984126984,0.43174603174603177,0.09841269841269841,0.17142857142857143,0.32601880877742945,0.3322884012539185,0.14890282131661442,0.19278996865203762,41.31110710580029,41.74007240439233
CP007481,0.32608695652173914,0.2608695652173913,0.2391304347826087,0.17391304347826086,0.22413793103448276,0.3563218390804598,0.3160919540229885,0.10344827586206896,0.2696078431372549,0.28431372549019607,0.23039215686274508,0.21568627450980393,41.69313030969248,40.48031791456713
CP007519,0.30498533724340177,0.18475073313782991,0.25513196480938416,0.25513196480938416,0.1630901287553648,0.22746781115879827,0.3133047210300429,0.296137339055794,0.1881720430107527,0.20698924731182797,0.3064516129032258,0.29838709677419356,59.501366324693485,69.92251068083428
CP007566,0.17540322580645162,0.23588709677419356,0.3689516129032258,0.21975806451612903,0.13,0.345625,0.310625,0.21375,0.12968299711815562,0.1585014409221902,0.27953890489913547,0.4322766570605187,60.81675030419831,80.13894882423114
CP008788,0.25857519788918204,0.33614775725593665,0.19736147757255937,0.2079155672823219,0.19309462915601022,0.45524296675191817,0.17647058823529413,0.17519181585677748,0.12423625254582485,0.2525458248472505,0.14663951120162932,0.47657841140529533,55.91356898925424,65.46873306078662
CP008796,0.5207756232686981,0.18559556786703602,0.20498614958448755,0.0886426592797784,0.35526315789473684,0.21052631578947367,0.17105263157894737,0.2631578947368421,0.31683168316831684,0.2871287128712871,0.27722772277227725,0.1188118811881188,36.976097548531925,31.994804723997284
CP008802,0.36542669584245074,0.15973741794310722,0.32603938730853393,0.1487964989059081,0.13815789473684212,0.2236842105263158,0.506578947368421,0.13157894736842105,0.12351543942992874,0.16389548693586697,0.2660332541567696,0.44655581947743467,62.19183385773022,72.56853021012098
CP008803,0.25635103926096997,0.24942263279445728,0.18937644341801385,0.30484988452655887,0.2273190621814475,0.30988786952089703,0.22935779816513763,0.23343527013251783,0.16568047337278108,0.19723865877712032,0.2485207100591716,0.388560157790927,58.73526537989287,72.73222726377944
CP008804,0.28406169665809766,0.4138817480719794,0.16709511568123395,0.13496143958868895,0.0975609756097561,0.6585365853658537,0.08943089430894309,0.15447154471544716,0.15254237288135594,0.2824858757062147,0.13559322033898305,0.4293785310734463,41.485378297724615,37.617035142518624
CP008876,0.388801261829653,0.29652996845425866,0.22870662460567823,0.0859621451104101,0.2772511848341232,0.42890995260663506,0.14691943127962084,0.14691943127962084,0.35784313725490197,0.2696078431372549,0.22058823529411764,0.15196078431372548,42.89902979467948,39.81139382766129
CP008889,0.15151515151515152,0.09090909090909091,0.3333333333333333,0.42424242424242425,0.08753315649867374,0.14522546419098142,0.31896551724137934,0.4482758620689655,0.1527777777777778,0.20833333333333334,0.3055555555555556,0.3333333333333333,69.12715362488407,88.89737637006021
CP009056,0.28847926267281104,0.4949308755760369,0.10414746543778802,0.11244239631336406,0.2975206611570248,0.5702479338842975,0.05785123966942149,0.0743801652892562,0.26382978723404255,0.502127659574468,0.0851063829787234,0.14893617021276595,34.11906545617566,23.464886117265397
CP009122,0.25,0.22282608695652173,0.2916666666666667,0.23550724637681159,0.18233387358184766,0.2965964343598055,0.22123176661264182,0.29983792544570503,0.16770186335403728,0.15734989648033126,0.35196687370600416,0.32298136645962733,63.852976138981546,77.8523576454288
CP009129,0.4158215010141988,0.3002028397565923,0.16159567275185938,0.12237998647734956,0.3269961977186312,0.311787072243346,0.19771863117870722,0.1634980988593156,0.40384615384615385,0.3192307692307692,0.13076923076923078,0.14615384615384616,39.337963397465984,32.747774802195735
CP009159,0.233387358184765,0.5121555915721232,0.14100486223662884,0.11345218800648298,0.12244897959183673,0.6326530612244898,0.1836734693877551,0.061224489795918366,0.18823529411764706,0.403921568627451,0.11372549019607843,0.29411764705882354,40.21517446048486,34.327891206690964
CP009217,0.35798816568047337,0.4289940828402367,0.10946745562130178,0.10355029585798817,0.2911392405063291,0.4430379746835443,0.16455696202531644,0.10126582278481013,0.24642857142857144,0.4857142857142857,0.1357142857142857,0.13214285714285715,30.772110339135217,20.76253209947903
CP009257,0.3282296650717703,0.3722488038277512,0.19090909090909092,0.10861244019138756,0.2962962962962963,0.37037037037037035,0.21296296296296297,0.12037037037037036,0.30434782608695654,0.3110367892976589,0.20735785953177258,0.17725752508361203,39.04102432934414,30.15086226840688
CP009291,0.20426829268292682,0.1951219512195122,0.3932926829268293,0.2073170731707317,0.19204801200300076,0.2895723930982746,0.2678169542385596,0.25056264066016504,0.1935483870967742,0.1532258064516129,0.3790322580645161,0.27419354838709675,63.498786030225865,78.0663982712248
CP009301,0.33608815426997246,0.32966023875114786,0.209366391184573,0.1248852157943067,0.2,0.4888888888888889,0.2,0.1111111111111111,0.2795031055900621,0.453416149068323,0.15942028985507245,0.10766045548654245,38.160626280072236,30.365542562313244
CP009302,0.19230769230769232,0.12307692307692308,0.41923076923076924,0.2653846153846154,0.10559006211180125,0.3416149068322981,0.34782608695652173,0.20496894409937888,0.12156862745098039,0.0784313725490196,0.3843137254901961,0.41568627450980394,63.56247518546403,83.53319656943042
CP009415,0.4769736842105263,0.29605263157894735,0.14309210526315788,0.08388157894736842,0.4074074074074074,0.46296296296296297,0.07407407407407407,0.05555555555555555,0.39344262295081966,0.3224043715846995,0.18579234972677597,0.09836065573770492,31.341301460823374,21.277411938002068
CP009416,0.3758765778401122,0.3436185133239832,0.16269284712482468,0.11781206171107994,0.30718954248366015,0.37037037037037035,0.18518518518518517,0.13725490196078433,0.39864864864864863,0.26013513513513514,0.19256756756756757,0.14864864864864866,42.71028162297142,39.83530548533074
CP009440,0.35150375939849626,0.4943609022556391,0.07330827067669173,0.08082706766917293,0.12280701754385964,0.7719298245614035,0.07017543859649122,0.03508771929824561,0.3728813559322034,0.4350282485875706,0.03954802259887006,0.15254237288135594,32.409575622032754,21.4825863517748
CP009450,0.21089494163424125,0.3120622568093385,0.2544747081712062,0.222568093385214,0.16666666666666666,0.4028776978417266,0.2158273381294964,0.2146282973621103,0.12210526315789473,0.19157894736842104,0.21894736842105264,0.4673684210526316,59.1055762813133,72.33070462626006
CP009460,0.1626195732155997,0.3708609271523179,0.18763796909492272,0.2788815305371597,0.16974169741697417,0.41974169741697415,0.16789667896678967,0.24261992619926198,0.10661764705882353,0.2536764705882353,0.21691176470588236,0.4227941176470588,56.863072615393875,68.07878806747625
CP009495,0.14903846153846154,0.14903846153846154,0.2403846153846154,0.46153846153846156,0.13294460641399417,0.22215743440233235,0.278134110787172,0.36676384839650145,0.18024263431542462,0.2045060658578856,0.24610051993067592,0.36915077989601386,67.40296010338368,84.61730506030531
CP009621,0.3248136315228967,0.2215122470713525,0.28594249201277955,0.16773162939297126,0.26158940397350994,0.423841059602649,0.20198675496688742,0.11258278145695365,0.23372465314834578,0.29562433297758806,0.17929562433297758,0.2913553895410886,47.34426512808975,51.92752259368553
CP009706,0.21335597057159025,0.4187889077532541,0.19241652518392757,0.17543859649122806,0.1984924623115578,0.5326633165829145,0.18341708542713567,0.08542713567839195,0.1807465618860511,0.3516699410609037,0.13359528487229863,0.33398821218074654,48.99027546930956,51.35022858506081
CP009761,0.47058823529411764,0.3586337760910816,0.1347248576850095,0.036053130929791274,0.3055555555555556,0.5277777777777778,0.1388888888888889,0.027777777777777776,0.4695121951219512,0.3780487804878049,0.09146341463414634,0.06097560975609756,28.613425002566057,17.410806851371895
CP009962,0.2898742554599603,0.2819324950363997,0.2898742554599603,0.13831899404367967,0.25102543068088595,0.3601312551271534,0.2165709598031173,0.1722723543888433,0.24867724867724866,0.21164021164021163,0.24338624338624337,0.2962962962962963,56.14760476071163,66.21716450862586
CP010049,0.39344262295081966,0.4557377049180328,0.06229508196721312,0.08852459016393442,0.3235294117647059,0.6029411764705882,0.04411764705882353,0.029411764705882353,0.3037974683544304,0.5569620253164557,0.0379746835443038,0.10126582278481013,27.355738170917643,17.029503677460873
CP010310,0.13744740532959326,0.17812061711079943,0.4992987377279102,0.18513323983169705,0.15855292541313087,0.20723537293434569,0.33854399285395265,0.2956677087985708,0.18181818181818182,0.1534090909090909,0.29261363636363635,0.3721590909090909,64.29510358627456,81.17188358366714
CP010311,0.3867924528301887,0.22641509433962265,0.19245283018867926,0.19433962264150945,0.2648936170212766,0.3191489361702128,0.20212765957446807,0.21382978723404256,0.2721311475409836,0.16065573770491803,0.2786885245901639,0.28852459016393445,57.04724152307436,67.55180398221856
CP010327,0.3205970149253731,0.41134328358208955,0.17850746268656717,0.08955223880597014,0.3048780487804878,0.5,0.13414634146341464,0.06097560975609756,0.30228136882129275,0.49429657794676807,0.11596958174904944,0.08745247148288973,34.07937116047691,27.123549940749196
CP010557,0.22948717948717948,0.3294871794871795,0.23333333333333334,0.2076923076923077,0.17851959361393324,0.4223512336719884,0.19158200290275762,0.20754716981132076,0.11056910569105691,0.15284552845528454,0.21138211382113822,0.5252032520325203,57.46663735384941,69.14456304873171
CP010803,0.22371364653243847,0.17225950782997762,0.40492170022371365,0.19910514541387025,0.17634996582365003,0.24743677375256323,0.3492822966507177,0.22693096377306904,0.22572815533980584,0.11165048543689321,0.3907766990291262,0.27184466019417475,62.136990680531866,77.8443506851579
CP010812,0.22903225806451613,0.3464516129032258,0.22129032258064515,0.2032258064516129,0.21068249258160238,0.4599406528189911,0.228486646884273,0.10089020771513353,0.14583333333333334,0.3229166666666667,0.1640625,0.3671875,47.68660014489405,48.187630250539605
CP010820,0.3920220082530949,0.3713892709766162,0.12058688674919761,0.11600183402109124,0.36466165413533835,0.33458646616541354,0.14285714285714285,0.15789473684210525,0.32341269841269843,0.35714285714285715,0.14682539682539683,0.17261904761904762,37.62160160155614,29.650119823560072
CP010848,0.19776119402985073,0.23507462686567165,0.2462686567164179,0.3208955223880597,0.15838509316770186,0.18322981366459629,0.31832298136645965,0.34006211180124224,0.14728682170542637,0.20155038759689922,0.26356589147286824,0.3875968992248062,61.482170590579855,69.55944402868448
CP010954,0.1744186046511628,0.17674418604651163,0.4255813953488372,0.22325581395348837,0.22488658457550226,0.3013609850939728,0.22164614387556708,0.25210628645495786,0.2687224669603524,0.05947136563876652,0.42951541850220265,0.2422907488986784,64.78577951884652,80.67182055757047
CP010978,0.38150851581508516,0.32749391727493915,0.1854014598540146,0.10559610705596106,0.3305084745762712,0.3432203389830508,0.19703389830508475,0.1292372881355932,0.3109118086696562,0.3393124065769806,0.18236173393124067,0.16741405082212257,39.51025272003354,32.877419508684575
CP011047,0.20026702269692923,0.2890520694259012,0.27102803738317754,0.23965287049399198,0.23067173637515842,0.36755386565272496,0.18757921419518378,0.21419518377693283,0.1511627906976744,0.3023255813953488,0.1744186046511628,0.37209302325581395,56.713449553506614,65.83429011834907
CP011052,0.24377358490566037,0.2656603773584906,0.2558490566037736,0.23471698113207548,0.24083769633507854,0.3368237347294939,0.2181500872600349,0.20418848167539266,0.16477272727272727,0.2215909090909091,0.2215909090909091,0.39204545454545453,54.34229363544384,58.664819914587355
CP011132,0.2089041095890411,0.3647260273972603,0.21860730593607305,0.20776255707762556,0.2040302267002519,0.4193954659949622,0.18639798488664988,0.190176322418136,0.17192982456140352,0.3508771929824561,0.14385964912280702,0.3333333333333333,53.42132434919108,60.23980933525132
CP011144,0.09219858156028368,0.1347517730496454,0.375886524822695,0.3971631205673759,0.15599455040871935,0.15463215258855587,0.42438692098092645,0.26498637602179836,0.06611570247933884,0.05991735537190083,0.5433884297520661,0.3305785123966942,70.24472469756303,91.83574093071088
CP011265,0.2671641791044776,0.17761194029850746,0.3537313432835821,0.20149253731343283,0.2160970231532525,0.26019845644983464,0.39911797133406834,0.12458654906284454,0.13839285714285715,0.22767857142857142,0.29464285714285715,0.3392857142857143,61.27703074231442,74.69959872193375
CP011280,0.4150197628458498,0.3952569169960474,0.15019762845849802,0.039525691699604744,0.30952380952380953,0.4523809523809524,0.21428571428571427,0.023809523809523808,0.37037037037037035,0.3611111111111111,0.17592592592592593,0.09259259259259259,28.43197837356716,16.524129169310495
CP011301,0.12668463611859837,0.1280323450134771,0.3921832884097035,0.353099730458221,0.1582622187742436,0.1904577191621412,0.22769588828549264,0.4235841737781226,0.08863636363636364,0.11363636363636363,0.21136363636363636,0.5863636363636363,66.99219674934137,85.48284691326599
CR522870,0.3329608938547486,0.28938547486033517,0.23575418994413408,0.1418994413407821,0.22756410256410256,0.4423076923076923,0.20512820512820512,0.125,0.2355263157894737,0.24605263157894736,0.3157894736842105,0.2026315789473684,46.81120389126019,46.78685577190412
CR767821,0.32286995515695066,0.45964125560538116,0.11434977578475336,0.1031390134529148,0.25,0.515625,0.15625,0.078125,0.24858757062146894,0.4519774011299435,0.1694915254237288,0.12994350282485875,27.478789597422765,18.674138485802537
CU207211,0.30053475935828877,0.306951871657754,0.28556149732620323,0.10695187165775401,0.22857142857142856,0.4248447204968944,0.20248447204968945,0.14409937888198757,0.24012158054711247,0.2066869300911854,0.22188449848024316,0.331306990881459,54.294927411590145,61.30129436415914
CU207366,0.4010654490106545,0.3691019786910198,0.1339421613394216,0.0958904109589041,0.3192771084337349,0.3795180722891566,0.18072289156626506,0.12048192771084337,0.36104513064133015,0.3657957244655582,0.1187648456057007,0.1543942992874109,36.610762505380464,31.07975083762683
FM162591,0.26055919095776325,0.4360499702558001,0.12849494348602022,0.1748958953004164,0.2976190476190476,0.4330357142857143,0.14732142857142858,0.12202380952380952,0.27034120734908135,0.3569553805774278,0.12860892388451445,0.2440944881889764,42.15263441378232,36.81975898763724
FM178379,0.265625,0.49076704545454547,0.13139204545454544,0.11221590909090909,0.2706766917293233,0.39849624060150374,0.18796992481203006,0.14285714285714285,0.28802588996763756,0.44660194174757284,0.09385113268608414,0.1715210355987055,39.228369118524945,31.254816338978802
FO082060,0.32984714400643605,0.2904263877715205,0.1906677393403057,0.18905872888173772,0.28964613368283093,0.35517693315858456,0.22018348623853212,0.1349934469200524,0.24511930585683298,0.2017353579175705,0.23427331887201736,0.3188720173535792,48.74592356611492,52.42586155003232
FO117623,0.09195402298850575,0.08045977011494253,0.3218390804597701,0.5057471264367817,0.08823529411764706,0.13740808823529413,0.3037683823529412,0.47058823529411764,0.12462908011869436,0.11275964391691394,0.32047477744807124,0.4421364985163205,72.94799952413575,91.9446512707162
FO203355,0.21115126484254002,0.3815178110480124,0.1992772328342798,0.2080536912751678,0.2,0.46285714285714286,0.18428571428571427,0.15285714285714286,0.13687150837988826,0.21508379888268156,0.18156424581005587,0.4664804469273743,54.98448319795764,61.940331818012474
FO203431,0.09836065573770492,0.03278688524590164,0.45901639344262296,0.4098360655737705,0.07271944922547333,0.0950946643717728,0.3257314974182444,0.5064543889845095,0.12536443148688048,0.15743440233236153,0.27405247813411077,0.44314868804664725,74.13113438628203,94.01517662195404
FO203503,0.3899504600141543,0.3099787685774947,0.12314225053078556,0.17692852087756547,0.3288690476190476,0.3943452380952381,0.10267857142857142,0.17410714285714285,0.31648936170212766,0.23138297872340424,0.21010638297872342,0.24202127659574468,41.44885295133328,40.78723575017433
FO538765,0.3322784810126582,0.16139240506329114,0.28164556962025317,0.22468354430379747,0.19835841313269495,0.31053351573187415,0.25444596443228457,0.23666210670314639,0.2926208651399491,0.09923664122137404,0.3333333333333333,0.2748091603053435,59.47292758299727,71.77968637236609
FO818637,0.2803560076287349,0.4233947870311507,0.13032422123331214,0.1659249841068023,0.27636849132176233,0.4432576769025367,0.1295060080106809,0.15086782376502003,0.23690773067331672,0.30423940149625933,0.18204488778054864,0.27680798004987534,44.774330728468335,41.68672780239337
FP236843,0.2043887147335423,0.31347962382445144,0.2526645768025078,0.22946708463949844,0.1793275217932752,0.43711083437110837,0.21544209215442092,0.16811955168119552,0.1519756838905775,0.2887537993920973,0.17325227963525835,0.3860182370820669,55.19723177692024,63.47612325971228
FP475956,0.311046511627907,0.14825581395348839,0.37790697674418605,0.16279069767441862,0.2632436837815811,0.23471882640586797,0.3015484922575387,0.20048899755501223,0.1836734693877551,0.20918367346938777,0.336734693877551,0.27040816326530615,63.668369718662085,77.31274925107616
FP476056,0.4186588921282799,0.24489795918367346,0.2099125364431487,0.12653061224489795,0.27647058823529413,0.45588235294117646,0.11470588235294117,0.15294117647058825,0.26390870185449355,0.30385164051355207,0.24536376604850213,0.18687589158345222,42.77961255494673,45.41348238789777
FP565814,0.14206128133704735,0.16991643454038996,0.2562674094707521,0.43175487465181056,0.12915129151291513,0.16728167281672818,0.33087330873308735,0.3726937269372694,0.14325323475046212,0.1414048059149723,0.30591497227356745,0.40942698706099817,66.11764172814244,82.8042930616612
FP929032,0.34657534246575344,0.2452054794520548,0.16301369863013698,0.2452054794520548,0.28007889546351084,0.28205128205128205,0.07889546351084813,0.358974358974359,0.2469437652811736,0.13202933985330073,0.2982885085574572,0.32273838630806845,55.819374238205285,74.21941920187335
FP929038,0.40119250425894376,0.3219761499148211,0.17120954003407154,0.10562180579216354,0.28434504792332266,0.41214057507987223,0.14376996805111822,0.1597444089456869,0.41102756892230574,0.2581453634085213,0.20802005012531327,0.12280701754385964,42.42908288632823,43.118306571633816
FP929045,0.40628385698808234,0.1722643553629469,0.26868905742145177,0.15276273022751896,0.22961104140526975,0.2998745294855709,0.2848180677540778,0.18569636135508155,0.25,0.19791666666666666,0.2708333333333333,0.28125,55.57136564553089,72.34881549886967
FP929047,0.2,0.09117647058823529,0.4264705882352941,0.2823529411764706,0.12967581047381546,0.19451371571072318,0.34413965087281795,0.3316708229426434,0.10695876288659793,0.05798969072164949,0.42783505154639173,0.4072164948453608,60.42643309824608,87.4344736461488
FP929048,0.4311377245508982,0.4221556886227545,0.08682634730538923,0.059880239520958084,0.31891891891891894,0.4810810810810811,0.10810810810810811,0.0918918918918919,0.4580152671755725,0.22137404580152673,0.10687022900763359,0.21374045801526717,30.50619519642633,18.804759394940334
FP929050,0.4716535433070866,0.22598425196850394,0.2094488188976378,0.09291338582677165,0.26141078838174275,0.36721991701244816,0.17219917012448133,0.1991701244813278,0.3792325056433409,0.23024830699774265,0.2618510158013544,0.12866817155756208,41.463507385871054,42.52302952095524
FP929054,0.43631669535283996,0.28657487091222034,0.17986230636833048,0.0972461273666093,0.2719836400817996,0.40286298568507156,0.18609406952965235,0.1390593047034765,0.41114982578397213,0.21951219512195122,0.18815331010452963,0.18118466898954705,41.74945462277887,40.67013820440939
FP929056,0.25471698113207547,0.13679245283018868,0.27358490566037735,0.33490566037735847,0.20743639921722112,0.18199608610567514,0.33072407045009783,0.27984344422700586,0.16615384615384615,0.12,0.4153846153846154,0.29846153846153844,56.73042843377256,83.21353855091267
FP929061,0.40711462450592883,0.3132411067193676,0.20454545454545456,0.07509881422924901,0.3010752688172043,0.46236559139784944,0.13440860215053763,0.10215053763440861,0.41641337386018235,0.23708206686930092,0.26443768996960487,0.08206686930091185,36.27636937088495,31.75870431037972
FP929062,0.38115449915110355,0.2835314091680815,0.22580645161290322,0.10950764006791172,0.23058823529411765,0.43058823529411766,0.17647058823529413,0.1623529411764706,0.3496143958868895,0.1953727506426735,0.3213367609254499,0.13367609254498714,46.35469950180782,55.6808931147055
FQ312005,0.3464968152866242,0.39872611464968155,0.17452229299363056,0.08025477707006369,0.42105263157894735,0.38596491228070173,0.14035087719298245,0.05263157894736842,0.38162544169611307,0.30742049469964666,0.1519434628975265,0.15901060070671377,36.74728232477176,31.156230803996035
FQ859181,0.2512019230769231,0.2091346153846154,0.3161057692307692,0.22355769230769232,0.22129086336965634,0.26655490360435874,0.26906957250628666,0.24308466051969824,0.23777403035413153,0.15682967959527824,0.25463743676222594,0.35075885328836426,59.17104429022804,69.05644074984822
FR872580,0.4069767441860465,0.30465116279069765,0.1686046511627907,0.11976744186046512,0.36363636363636365,0.36742424242424243,0.1553030303030303,0.11363636363636363,0.39080459770114945,0.24521072796934865,0.22988505747126436,0.13409961685823754,39.02885805578276,32.766354495948875
FR872582,0.3606811145510836,0.2894736842105263,0.18885448916408668,0.1609907120743034,0.24875621890547264,0.3482587064676617,0.208955223880597,0.19402985074626866,0.4114583333333333,0.20833333333333334,0.16666666666666666,0.21354166666666666,41.776290621017914,37.52485635809864
HE717023,0.38453038674033146,0.3110497237569061,0.18176795580110497,0.12265193370165746,0.37530864197530867,0.3234567901234568,0.2,0.10123456790123457,0.3656884875846501,0.2686230248306998,0.21670428893905191,0.1489841986455982,41.823124767505284,38.78176693885309
HE804045,0.0996309963099631,0.08118081180811808,0.22509225092250923,0.5940959409594095,0.11091549295774648,0.12940140845070422,0.2232981220657277,0.5363849765258216,0.11459459459459459,0.16324324324324324,0.23567567567567568,0.4864864864864865,72.19005981740804,92.45511871742411
HE956757,0.2401656314699793,0.21325051759834368,0.36645962732919257,0.18012422360248448,0.1891348088531187,0.21629778672032193,0.306841046277666,0.28772635814889336,0.26475849731663686,0.08586762075134168,0.2808586762075134,0.3685152057245081,63.35480266833164,76.84116907436655
HE983995,0.44281524926686217,0.31085043988269795,0.10850439882697947,0.1378299120234604,0.25,0.44642857142857145,0.16071428571428573,0.14285714285714285,0.19170984455958548,0.39378238341968913,0.15544041450777202,0.25906735751295334,36.62270467687937,29.694378249161563
HE999757,0.4434337691870381,0.3013075611142695,0.15520181921546333,0.10005685048322911,0.4411764705882353,0.3137254901960784,0.12745098039215685,0.11764705882352941,0.39119804400978,0.33007334963325186,0.14180929095354522,0.13691931540342298,34.526311521755325,24.558119673318657
HF563609,0.4491803278688525,0.26885245901639343,0.17158469945355193,0.11038251366120219,0.2831858407079646,0.3805309734513274,0.1504424778761062,0.18584070796460178,0.3149847094801223,0.23853211009174313,0.20795107033639143,0.23853211009174313,37.5320687861883,32.345363804424146
HF571988,0.223121387283237,0.4260115606936416,0.16127167630057804,0.18959537572254334,0.1825657894736842,0.5296052631578947,0.18092105263157895,0.1069078947368421,0.18410041841004185,0.3786610878661088,0.11297071129707113,0.32426778242677823,47.29985573455644,46.77191886852518
HF680312,0.24091293322062554,0.36348267117497884,0.21386306001690616,0.18174133558748942,0.21842105263157896,0.41842105263157897,0.21578947368421053,0.14736842105263157,0.21529745042492918,0.32294617563739375,0.1954674220963173,0.26628895184135976,46.62558847116874,44.60272517937761
HF951689,0.35575221238938054,0.13982300884955753,0.2672566371681416,0.23716814159292035,0.31868131868131866,0.1794871794871795,0.3443223443223443,0.1575091575091575,0.27895595432300163,0.16802610114192496,0.26916802610114193,0.2838499184339315,54.40961691004959,59.36590958805203
HG315671,0.4184943687018376,0.3758150563129816,0.11677534084173088,0.08891523414344991,0.3118279569892473,0.44086021505376344,0.13978494623655913,0.10752688172043011,0.35376044568245124,0.35376044568245124,0.181058495821727,0.11142061281337047,33.27716485153783,24.49924820932333
HG322949,0.24751819986763732,0.27928524156187956,0.356717405691595,0.11647915287888816,0.19401778496362165,0.3395311236863379,0.232821341956346,0.23362974939369444,0.1906005221932115,0.2297650130548303,0.20887728459530025,0.370757180156658,61.04793056851058,74.54066962142373
HG530068,0.1705607476635514,0.2102803738317757,0.37383177570093457,0.24532710280373832,0.2281195079086116,0.20492091388400702,0.35536028119507906,0.2115992970123023,0.1669626998223801,0.1349911190053286,0.32326820603907636,0.3747779751332149,62.00780052917474,84.45850343721993
HG934468,0.33290653008962867,0.36235595390524966,0.15492957746478872,0.14980793854033292,0.3505747126436782,0.3160919540229885,0.23850574712643677,0.09482758620689655,0.34551495016611294,0.29069767441860467,0.1777408637873754,0.18604651162790697,44.89917684561958,48.977155781453355
HG938353,0.2128,0.208,0.3664,0.2128,0.18587896253602307,0.31628242074927954,0.2665706051873199,0.23126801152737753,0.19548872180451127,0.16541353383458646,0.3659147869674185,0.2731829573934837,61.48098887211212,77.01995813690445
LK028559,0.3927893738140417,0.396584440227704,0.10246679316888045,0.10815939278937381,0.42105263157894735,0.49122807017543857,0.03508771929824561,0.05263157894736842,0.4155844155844156,0.3246753246753247,0.18181818181818182,0.07792207792207792,31.29013559151167,21.093615602593662
LN614827,0.33910533910533913,0.3643578643578644,0.16594516594516595,0.1305916305916306,0.2289855072463768,0.45217391304347826,0.2028985507246377,0.11594202898550725,0.30492424242424243,0.3162878787878788,0.17045454545454544,0.20833333333333334,38.290419156664626,30.697676770316328
LN614830,0.3083083083083083,0.3663663663663664,0.18218218218218218,0.14314314314314314,0.28525641025641024,0.34615384615384615,0.2403846153846154,0.1282051282051282,0.23786407766990292,0.24757281553398058,0.2524271844660194,0.2621359223300971,40.45678767672056,34.63316066954526
